trip_id,origin,destination,distance_km,vehicle_type,avg_speed_kmph,traffic_level,weather,temperature_c,co2_emission_g_km
349,Suburb A,Train Station,16.17,Motorbike,71.6,Low,Clear,28.9,100
350,Airport,Train Station,10.09,Motorbike,38.9,Low,Clear,-1.2,110
351,Airport,University,15.8,Bus,37.1,High,Clear,33.1,330
352,Suburb B,Mall,13.91,Bus,31.3,Medium,Rainy,30.3,330
353,Suburb A,Train Station,10.88,Diesel Car,50,Medium,Clear,39,220
354,Suburb B,Downtown,5.04,Bus,45.3,Medium,Clear,16.2,275
355,City Center,Park,15.51,Petrol Car,35.7,Low,Clear,30.5,198
356,Airport,Downtown,16.46,Bus,66,Medium,Clear,23.8,275
357,Airport,University,5.51,Petrol Car,38.6,Medium,Clear,31.4,217.8
358,Airport,Downtown,10.99,Petrol Car,38.6,Medium,Snowy,5.7,257.4
359,Suburb A,Park,23.27,Petrol Car,47.2,Medium,Clear,28.4,198
360,Suburb A,Park,2.29,Diesel Car,62.1,Low,Snowy,18.5,240
361,Suburb B,Mall,10.55,Electric Vehicle,64,Low,Rainy,10.1,22
362,Industrial Zone,Downtown,14.05,Electric Vehicle,62.7,Medium,Clear,15.5,22
363,Suburb B,Park,13.49,Bus,30,Low,Rainy,35.2,302.5
364,City Center,Mall,19.04,Petrol Car,22.6,High,Clear,16.2,237.6
365,Industrial Zone,Mall,6.12,Petrol Car,53.2,High,Rainy,13.9,234
366,Suburb B,Mall,11.57,Electric Vehicle,36.3,Low,Clear,17.6,22
367,City Center,Mall,7.13,Bus,78.9,High,Clear,15.9,300
368,Suburb B,Downtown,9.53,Bus,47.4,Medium,Clear,30.3,275
369,Airport,Mall,12.67,Bus,78.3,High,Rainy,28,325
370,Airport,Mall,5.46,Motorbike,21.4,Medium,Rainy,26.2,132
371,City Center,Downtown,2.03,Motorbike,70.9,Medium,Clear,18.8,110
372,Suburb A,Train Station,13.32,Petrol Car,78.4,Low,Clear,-3,180
373,Suburb A,University,11.5,Electric Vehicle,47.5,Medium,Clear,17.7,22
374,Industrial Zone,Park,15.61,Petrol Car,46.1,High,Clear,6.7,216
375,Suburb B,Train Station,18.12,Electric Vehicle,39.1,Low,Clear,4.1,22
376,Airport,Park,5.57,Diesel Car,47,Medium,Clear,11.1,220
377,Suburb A,Train Station,9.09,Electric Vehicle,71.1,Low,Rainy,8.7,22
378,Airport,Park,6.95,Electric Vehicle,28.9,Medium,Snowy,12.8,28.6
379,City Center,Downtown,7.98,Diesel Car,21.9,Medium,Clear,28.7,242
380,Suburb A,Park,12.63,Diesel Car,27.3,Low,Rainy,5,242
381,Suburb A,Train Station,10.56,Petrol Car,54.9,Low,Rainy,-4,198
382,City Center,Mall,22.76,Motorbike,68.6,Low,Rainy,31.4,110
383,City Center,Park,23.67,Petrol Car,30.1,Medium,Rainy,12.8,237.6
384,City Center,Train Station,17.71,Diesel Car,41.2,High,Clear,15.1,240
385,Suburb A,Park,16.12,Bus,34.7,Low,Clear,19.8,275
386,City Center,Park,8.43,Diesel Car,45.2,Medium,Rainy,6.2,240
387,Airport,Park,24.76,Electric Vehicle,48.8,Medium,Clear,20.5,22
388,Suburb B,Train Station,8.22,Petrol Car,39.1,Low,Rainy,30,217.8
389,City Center,Train Station,14.18,Bus,80,High,Clear,24.6,300
390,Suburb B,University,20.77,Petrol Car,65.8,High,Clear,39.2,216
391,Industrial Zone,Downtown,23.51,Diesel Car,30.6,Medium,Rainy,26.4,264
392,Airport,Park,18.18,Electric Vehicle,76.9,Medium,Clear,3.5,22
393,Industrial Zone,University,9.11,Motorbike,22.3,Low,Rainy,-4.1,121
394,Industrial Zone,Park,9.63,Bus,32.1,Low,Rainy,36.3,302.5
395,Suburb B,Park,2.5,Bus,62.3,Low,Clear,18.7,250
396,Suburb B,Park,10.59,Motorbike,55.2,Medium,Clear,38.9,110
397,Industrial Zone,Train Station,16.93,Diesel Car,62.4,Medium,Rainy,22.6,240
398,Suburb B,Mall,17.31,Diesel Car,42.7,Medium,Clear,3,220
399,City Center,University,11.01,Bus,21.9,Medium,Snowy,38.5,357.5
400,Suburb A,University,4.39,Motorbike,28.4,Medium,Clear,39.2,121
401,Suburb A,Park,20.9,Electric Vehicle,46.8,Low,Clear,-1.9,20
402,Suburb B,Park,18.57,Petrol Car,43.2,Medium,Snowy,34.8,234
403,Industrial Zone,Train Station,10.08,Motorbike,26.1,Medium,Rainy,24.3,132
404,Suburb A,Mall,12.38,Petrol Car,37.7,Medium,Snowy,-1.7,257.4
405,Suburb A,Train Station,5.7,Petrol Car,52.8,High,Clear,21.7,216
406,Airport,Train Station,18.2,Motorbike,76.5,Low,Rainy,2.1,110
407,City Center,Downtown,6.73,Diesel Car,44.6,Medium,Snowy,19.3,260
408,Suburb B,Downtown,7.46,Petrol Car,43.6,Medium,Clear,-2.5,198
409,City Center,Train Station,4.02,Bus,48.8,Low,Clear,23.7,250
410,City Center,Train Station,21.41,Electric Vehicle,67.1,Medium,Rainy,6.9,24
411,Airport,Train Station,6.25,Motorbike,42.2,Medium,Clear,15.9,110
412,Suburb A,Downtown,14.98,Diesel Car,65.1,Medium,Clear,10.5,220
413,Airport,Train Station,24.33,Bus,33.7,Low,Clear,18.5,275
414,Airport,Train Station,15.17,Diesel Car,48.6,Low,Snowy,27.1,240
415,Airport,University,22.71,Bus,60.7,Medium,Clear,29.1,275
416,Suburb A,Mall,24.36,Diesel Car,27.6,Medium,Snowy,14.6,286
417,Suburb A,University,7.93,Petrol Car,25.2,Medium,Clear,33.5,217.8
418,Airport,Train Station,23.09,Petrol Car,67.2,Medium,Clear,13.9,198
419,Industrial Zone,Mall,5.41,Bus,55,High,Clear,-0.2,300
420,City Center,Downtown,21.95,Electric Vehicle,72.7,Low,Rainy,20.7,22
421,Industrial Zone,Park,5.96,Motorbike,28.6,Medium,Rainy,-3.3,132
422,Suburb B,Mall,3.13,Motorbike,75.3,High,Clear,31.8,120
423,Suburb B,Downtown,8.45,Motorbike,71.5,Medium,Snowy,5.3,130
424,Suburb B,Train Station,19.8,Electric Vehicle,36.2,Medium,Rainy,3.5,26.4
425,Suburb A,Train Station,19.04,Bus,72,High,Clear,2.2,300
426,Suburb B,University,11.28,Bus,72.8,Low,Clear,32.5,250
427,City Center,Mall,2.76,Petrol Car,75.1,Medium,Clear,32.1,198
428,Airport,Train Station,16.61,Petrol Car,60.9,Low,Clear,15.1,180
429,Industrial Zone,University,14.68,Electric Vehicle,29.8,High,Rainy,26,28.6
430,Suburb B,Park,10.89,Diesel Car,71.2,Medium,Clear,5,220
431,Suburb A,Mall,8.19,Motorbike,50.8,High,Snowy,25.7,140
432,Industrial Zone,Mall,16.89,Bus,68.1,Low,Rainy,37.4,275
433,Suburb B,Train Station,22.6,Electric Vehicle,47.5,Low,Clear,18.4,20
434,Airport,Train Station,15.44,Petrol Car,50.7,Medium,Rainy,11.8,216
435,Airport,University,8.5,Petrol Car,48.9,Medium,Clear,9.6,198
436,Suburb B,Downtown,17.09,Electric Vehicle,31.3,Medium,Clear,-2.4,24.2
437,Airport,Train Station,17.19,Diesel Car,63.3,Medium,Snowy,6.7,260
438,Industrial Zone,Train Station,10.93,Petrol Car,55,High,Rainy,10.4,234
439,Suburb A,University,16.68,Motorbike,74.4,Medium,Clear,33,110
440,Airport,Mall,8.76,Motorbike,27.7,Low,Rainy,29.3,121
441,Suburb A,Downtown,17.05,Diesel Car,41.3,Medium,Clear,30.5,220
442,Suburb B,Downtown,7.99,Electric Vehicle,47.8,Low,Clear,23.5,20
443,Airport,University,3.64,Diesel Car,50,High,Clear,8.4,240
444,City Center,Mall,5.16,Diesel Car,40.6,High,Rainy,39.4,260
445,Suburb A,Downtown,21.84,Diesel Car,66.7,Medium,Rainy,3,240
446,City Center,Park,12.4,Diesel Car,65.7,Low,Rainy,17,220
447,City Center,Mall,16.13,Motorbike,44.2,High,Clear,-3.3,120
448,Suburb A,Downtown,23.85,Electric Vehicle,65.4,Medium,Clear,-4.8,22
449,Suburb A,Mall,17.95,Electric Vehicle,38.7,Low,Clear,8.8,22
450,City Center,Park,8.86,Electric Vehicle,47.4,Medium,Clear,14.5,22
451,Suburb A,Downtown,24.91,Motorbike,41.6,Low,Snowy,36.3,120
452,Industrial Zone,Park,7.25,Diesel Car,32.7,Low,Clear,0.5,220
453,City Center,Train Station,22.16,Electric Vehicle,66.3,Medium,Clear,-2.8,22
454,City Center,Park,3.11,Petrol Car,45,Medium,Clear,16.3,198
455,Suburb A,Mall,17.99,Petrol Car,38.1,Medium,Rainy,7.1,237.6
456,Airport,Mall,11.63,Petrol Car,50.7,Medium,Clear,30.3,198
457,Industrial Zone,Mall,16.01,Electric Vehicle,69.9,High,Clear,13.4,24
458,Suburb A,Park,14.61,Diesel Car,61.3,Medium,Clear,-4.4,220
459,City Center,Park,21.21,Motorbike,28.9,Low,Clear,27.6,110
460,City Center,Downtown,16.82,Motorbike,79.3,Low,Clear,-0.5,100
461,Suburb A,Park,21.6,Electric Vehicle,68.1,Medium,Rainy,-0.7,24
462,City Center,Park,21.6,Diesel Car,39.7,High,Snowy,7.1,308
463,City Center,Downtown,20.74,Diesel Car,26.8,Medium,Clear,32.6,242
464,Industrial Zone,Train Station,16.92,Diesel Car,26.8,Medium,Clear,37.4,242
465,Suburb A,Park,11.57,Bus,49,Medium,Clear,22.5,275
466,Suburb B,University,2.66,Diesel Car,49,Medium,Rainy,14.8,240
467,City Center,Downtown,17.06,Petrol Car,62.3,Medium,Rainy,20.9,216
468,Airport,Mall,24.49,Electric Vehicle,51.1,Medium,Rainy,14.5,24
469,Suburb A,Train Station,9.95,Motorbike,28.9,High,Rainy,22.6,143
470,City Center,Mall,13.63,Motorbike,71.1,High,Clear,17.1,120
471,Suburb A,Downtown,24.31,Petrol Car,50.4,Medium,Clear,31.8,198
472,City Center,Train Station,12.22,Bus,46.9,High,Clear,0.3,300
473,Industrial Zone,Park,4.36,Motorbike,22.1,Medium,Rainy,30.6,132
474,Airport,Downtown,22.47,Bus,32.4,Medium,Snowy,11.4,357.5
475,City Center,Mall,21.42,Electric Vehicle,53.6,Medium,Clear,24.6,22
476,Industrial Zone,Park,4.24,Diesel Car,20.1,Medium,Rainy,31,264
477,Airport,University,10.6,Petrol Car,22.7,Low,Clear,27.3,198
478,Industrial Zone,Park,7.85,Diesel Car,31.3,High,Clear,15.6,264
479,Suburb A,Downtown,4.48,Motorbike,22.8,Medium,Rainy,0.5,132
480,Industrial Zone,Train Station,17.14,Bus,28.1,Medium,Clear,-2.8,302.5
481,Industrial Zone,University,13.11,Bus,66.9,High,Rainy,2.8,325
482,Suburb A,Park,10.91,Bus,56.4,Medium,Rainy,13.8,300
483,Airport,Mall,8.29,Electric Vehicle,78.2,Medium,Clear,13.6,22
484,Airport,Downtown,21.39,Bus,71.6,Medium,Snowy,23.5,325
485,Suburb A,Mall,16.36,Electric Vehicle,61.2,High,Clear,27,24
486,Suburb A,University,14.48,Electric Vehicle,62.6,Medium,Clear,21.2,22
487,Industrial Zone,University,8.58,Motorbike,68.5,Medium,Clear,1.5,110
488,City Center,Mall,8.14,Diesel Car,79,Medium,Clear,-2.2,220
489,Suburb B,Mall,19.33,Petrol Car,41.5,Medium,Rainy,25.4,216
490,Airport,Mall,19.08,Bus,43.3,Medium,Rainy,26.3,300
491,City Center,Train Station,10.91,Electric Vehicle,77.9,Low,Rainy,4.1,22
492,Industrial Zone,Mall,22.96,Electric Vehicle,65.3,Medium,Rainy,29.9,24
493,Suburb A,Downtown,12.32,Petrol Car,31.2,Low,Clear,12,198
494,Industrial Zone,Downtown,14.8,Diesel Car,29.7,High,Clear,16,264
495,Suburb A,Park,5.54,Electric Vehicle,55.8,Medium,Rainy,32.9,24
496,Suburb B,Train Station,20.17,Bus,41.5,Medium,Clear,4.9,275
497,Suburb A,University,3.57,Bus,29.6,Medium,Clear,10.7,302.5
498,Suburb A,Downtown,9.61,Electric Vehicle,33.1,Medium,Clear,39.8,24.2
499,City Center,Park,17.39,Motorbike,34.4,Medium,Snowy,6,143
500,City Center,Downtown,10.77,Petrol Car,43.2,Medium,Clear,36,198
501,Suburb B,University,20.46,Motorbike,49.2,Low,Rainy,9.4,110
502,City Center,Park,5.85,Bus,52,Medium,Clear,23.3,275
503,Suburb A,Train Station,21.22,Diesel Car,52.3,Medium,Snowy,29.9,260
504,City Center,Mall,2.55,Electric Vehicle,22.3,Low,Clear,6.3,22
505,City Center,University,20.9,Electric Vehicle,44.5,Medium,Clear,9.2,22
506,Industrial Zone,Park,14.3,Bus,23.8,Medium,Clear,33.2,302.5
507,Suburb B,University,4.44,Electric Vehicle,56.4,Low,Snowy,12.2,24
508,City Center,Train Station,5.6,Diesel Car,28.2,Medium,Rainy,19.6,264
509,Suburb A,Downtown,17.58,Electric Vehicle,77.4,Low,Rainy,1.4,22
510,City Center,Park,15.17,Motorbike,52.2,High,Clear,28.7,120
511,Suburb B,Mall,11.49,Bus,28.5,Low,Rainy,6.4,302.5
512,City Center,Mall,17.43,Bus,71.1,High,Snowy,39.7,350
513,Industrial Zone,University,3.68,Petrol Car,35,Low,Clear,37.8,198
514,Suburb B,Mall,17.44,Diesel Car,26,Medium,Snowy,9.3,286
515,Industrial Zone,Downtown,16.18,Electric Vehicle,61.6,Low,Clear,31.3,20
516,Industrial Zone,Mall,2.11,Diesel Car,67.1,Medium,Rainy,7.5,240
517,Suburb B,Mall,17.63,Electric Vehicle,72.7,Medium,Clear,8.7,22
518,Airport,Park,6.04,Bus,24.9,Low,Rainy,35.1,302.5
519,Suburb A,Downtown,18.87,Petrol Car,63.6,High,Rainy,23.4,234
520,Airport,University,11.32,Bus,32.8,Low,Clear,35.2,275
521,Airport,Train Station,17.04,Diesel Car,41.9,Low,Rainy,28,220
522,Suburb B,Mall,12.69,Bus,25.4,Medium,Clear,5.7,302.5
523,Airport,Mall,19.42,Diesel Car,46.8,Low,Snowy,24.7,240
524,Suburb A,Train Station,23.6,Petrol Car,33.1,Medium,Clear,11.6,217.8
525,City Center,Mall,13.91,Electric Vehicle,43.3,High,Rainy,-3.2,26
526,Suburb B,Park,18.19,Bus,58,Low,Rainy,21,275
527,Airport,Mall,10.66,Motorbike,41.9,Medium,Rainy,18.2,120
528,Industrial Zone,Mall,13.88,Electric Vehicle,69,Medium,Rainy,34.9,24
529,City Center,University,22.29,Motorbike,29.9,Low,Rainy,4.5,121
530,Suburb A,Mall,10.33,Petrol Car,59.7,Medium,Clear,0.1,198
531,Industrial Zone,Train Station,6.85,Diesel Car,58.8,Medium,Clear,0.8,220
532,Airport,Mall,5.1,Bus,22.4,Medium,Clear,6.6,302.5
533,Suburb A,University,24.04,Bus,78.2,Medium,Rainy,27.8,300
534,Suburb B,Park,6.98,Bus,79.6,High,Clear,32.4,300
535,Airport,Mall,20.28,Diesel Car,57.4,Medium,Clear,25.9,220
536,Industrial Zone,University,15.58,Diesel Car,42.7,Low,Clear,18.5,200
537,Airport,Train Station,21.01,Bus,25.8,Medium,Rainy,-3.2,330
538,Airport,University,19.3,Petrol Car,48.9,Low,Rainy,32.2,198
539,Industrial Zone,University,11.68,Petrol Car,61.9,Medium,Snowy,16.7,234
540,Industrial Zone,Downtown,15.55,Bus,25.9,Low,Clear,5.5,275
541,City Center,Downtown,15.76,Bus,44.5,Low,Rainy,30.5,275
542,Airport,University,4.71,Petrol Car,42.5,Low,Rainy,13.4,198
543,City Center,Mall,11.8,Bus,35.2,High,Clear,11.5,330
544,Suburb B,Train Station,19.36,Motorbike,53.1,Medium,Clear,20.2,110
545,Industrial Zone,Downtown,24.74,Bus,40.7,Medium,Rainy,33.5,300
546,City Center,Mall,12.27,Diesel Car,26,Medium,Rainy,31,264
547,Airport,Park,5.7,Petrol Car,68.3,High,Clear,22,216
548,City Center,Park,8.05,Electric Vehicle,24.8,Low,Clear,39.3,22
549,Airport,University,8.59,Bus,23.4,Medium,Clear,17.2,302.5
550,City Center,Mall,21.56,Bus,37.2,Low,Clear,18.2,275
551,Suburb A,University,5.9,Petrol Car,41.6,Medium,Snowy,-1.1,234
552,Suburb B,Train Station,10.12,Motorbike,44.3,Low,Clear,26.7,100
553,City Center,University,8.54,Bus,74.9,Medium,Snowy,7.4,325
554,Airport,Mall,12.46,Motorbike,54.5,Low,Clear,-0.2,100
555,City Center,University,8.77,Petrol Car,68.2,High,Rainy,31.6,234
556,Airport,Downtown,17.97,Motorbike,53.8,Medium,Rainy,38.3,120
557,Industrial Zone,Train Station,22.62,Petrol Car,48.9,Low,Clear,30.5,180
558,Suburb A,Mall,20.4,Motorbike,77.3,Medium,Clear,32.4,110
559,Suburb A,Downtown,4.14,Electric Vehicle,24.6,High,Clear,10.9,26.4
560,Airport,Downtown,6.2,Diesel Car,49.9,Low,Rainy,34.3,220
561,Suburb A,Mall,6.66,Diesel Car,70.2,Medium,Rainy,0.4,240
562,City Center,Train Station,16.12,Bus,77.5,High,Clear,9.2,300
563,Airport,Downtown,13.29,Bus,36.8,Low,Clear,-2.6,275
564,Industrial Zone,Train Station,23.61,Petrol Car,50.1,Medium,Rainy,2.9,216
565,City Center,University,12.58,Petrol Car,20.7,Low,Clear,9.6,198
566,Airport,Downtown,6.3,Electric Vehicle,34.2,Medium,Rainy,11.5,26.4
567,Industrial Zone,Train Station,6.84,Electric Vehicle,41.9,Medium,Clear,20.7,22
568,Airport,Mall,20.73,Electric Vehicle,68.2,Medium,Rainy,3.8,24
569,Suburb A,Train Station,20.53,Diesel Car,45.3,Low,Rainy,23.4,220
570,Airport,Downtown,20.06,Electric Vehicle,35.1,High,Clear,-0.5,26.4
571,Suburb A,Park,6.96,Electric Vehicle,48.6,Medium,Clear,10.1,22
572,Suburb B,Downtown,14.89,Electric Vehicle,40.6,Medium,Clear,25.6,22
573,Airport,Mall,15.27,Bus,30.5,Medium,Clear,25.3,302.5
574,Industrial Zone,Train Station,22.46,Motorbike,56.8,Medium,Snowy,34.1,130
575,Suburb B,Train Station,16.52,Bus,44.3,High,Clear,10.5,300
576,Suburb B,Downtown,17.02,Electric Vehicle,56.3,Medium,Rainy,30.1,24
577,Suburb B,University,13.98,Motorbike,44.8,Low,Clear,27.7,100
578,Suburb B,Park,6.84,Motorbike,26.2,Low,Rainy,19.7,121
579,City Center,Train Station,14.05,Petrol Car,26.2,Medium,Clear,36.9,217.8
580,Industrial Zone,Downtown,7.28,Electric Vehicle,46.6,Low,Clear,2.7,20
581,City Center,Downtown,21.79,Electric Vehicle,71.9,Medium,Rainy,37.1,24
582,Airport,Train Station,5.11,Bus,30.6,Medium,Rainy,23.6,330
583,Airport,Train Station,14.04,Bus,38.6,Medium,Clear,31.2,302.5
584,Industrial Zone,Downtown,10.41,Electric Vehicle,29.3,Low,Clear,29.1,22
585,Suburb A,Downtown,8.6,Bus,20.5,High,Snowy,16.5,385
586,City Center,Train Station,20.35,Bus,33.9,Low,Clear,13.5,275
587,Airport,Train Station,11.08,Diesel Car,62.9,Medium,Rainy,4.9,240
588,City Center,Train Station,16.38,Bus,65.9,High,Rainy,25.8,325
589,Suburb B,University,20.6,Motorbike,31.3,Low,Clear,0,110
590,Industrial Zone,University,12.41,Bus,49.5,Medium,Clear,38.6,275
591,City Center,Mall,24.36,Electric Vehicle,36.2,Medium,Rainy,5.5,26.4
592,Suburb A,Park,13.35,Electric Vehicle,45.2,Medium,Clear,11.7,22
593,City Center,Downtown,3.85,Diesel Car,23.4,Medium,Clear,16.2,242
594,Suburb A,Downtown,20.8,Petrol Car,27.3,Medium,Clear,29.7,217.8
595,Industrial Zone,Mall,18.97,Petrol Car,32,Medium,Clear,25,217.8
596,Suburb A,Train Station,10.95,Electric Vehicle,76.2,Low,Rainy,28.5,22
597,Airport,University,4.81,Motorbike,58.3,Low,Rainy,33.9,110
598,Suburb A,Park,7.43,Motorbike,39.5,Low,Clear,0.4,110
599,Suburb A,Park,24.28,Bus,67,Medium,Clear,11.7,275
600,City Center,Mall,5.63,Petrol Car,61.2,Medium,Snowy,29.2,234
601,City Center,Park,10.18,Diesel Car,62.1,Medium,Clear,5.5,220
602,Airport,Downtown,20.53,Motorbike,64,Low,Clear,27.6,100
603,Suburb B,Park,13.16,Motorbike,53.5,Medium,Clear,20.5,110
604,Airport,Downtown,9.44,Motorbike,36.5,High,Snowy,20,154
605,City Center,University,5.57,Electric Vehicle,69.2,Medium,Clear,29.9,22
606,Airport,Train Station,18.87,Petrol Car,57.2,Medium,Rainy,9.4,216
607,City Center,University,20.84,Diesel Car,51.4,Medium,Clear,22.6,220
608,Suburb B,Train Station,16.74,Petrol Car,25.8,Medium,Clear,37.2,217.8
609,Suburb A,Park,6.65,Motorbike,31.5,Low,Rainy,12.5,121
610,Industrial Zone,University,16.35,Bus,35.4,Medium,Rainy,-1.8,330
611,Suburb A,Train Station,23.35,Petrol Car,48.1,Medium,Clear,28.5,198
612,Industrial Zone,Downtown,20.27,Petrol Car,69.4,Low,Clear,-1.8,180
613,Suburb B,Park,23.73,Bus,25.8,Medium,Clear,3.5,302.5
614,Airport,Mall,15.11,Diesel Car,53.5,Medium,Rainy,29.5,240
615,Airport,Downtown,17.51,Motorbike,73,Low,Clear,13.1,100
616,Suburb B,Mall,14.28,Bus,46.6,Medium,Clear,39.6,275
617,Suburb B,Downtown,11.48,Motorbike,69.6,Medium,Clear,19.6,110
618,Industrial Zone,University,23.3,Electric Vehicle,41.6,Medium,Snowy,-5,26
619,City Center,Downtown,15.7,Bus,28.1,High,Clear,39.3,330
620,Suburb A,Downtown,2.5,Electric Vehicle,75.1,Medium,Clear,20.7,22
621,City Center,Park,12.59,Diesel Car,28.3,Medium,Clear,5.5,242
622,Suburb B,Park,15.12,Bus,75.1,Medium,Rainy,30.7,300
623,Suburb A,Train Station,20.99,Bus,69.2,Low,Rainy,-3.3,275
624,Airport,Train Station,3.8,Petrol Car,75.3,Medium,Rainy,14.5,216
625,City Center,Mall,19.2,Bus,75.7,Medium,Rainy,-2.6,300
626,Airport,Park,9.34,Bus,29,Medium,Clear,-2.7,302.5
627,Industrial Zone,Train Station,19.32,Bus,50.3,Low,Clear,12.7,250
628,Suburb A,Downtown,3.9,Bus,64.7,Medium,Clear,12.9,275
629,Industrial Zone,Mall,19.53,Motorbike,53.6,Medium,Rainy,3.8,120
630,Airport,University,7.66,Petrol Car,36,Medium,Rainy,20.9,237.6
631,City Center,Train Station,11.74,Electric Vehicle,31.4,Medium,Rainy,29.6,26.4
632,Suburb A,Downtown,16.17,Motorbike,57.4,Medium,Snowy,5.5,130
633,Suburb B,Mall,19.43,Petrol Car,26.7,Low,Snowy,36.7,237.6
634,Suburb B,Park,9.9,Petrol Car,38.3,Medium,Clear,28.3,217.8
635,Suburb A,Mall,14.57,Electric Vehicle,52.9,Medium,Snowy,26.3,26
636,City Center,Train Station,15.41,Bus,22.6,Low,Clear,30.5,275
637,Airport,Downtown,3.22,Petrol Car,24,Medium,Rainy,36.1,237.6
638,Suburb B,Park,2.44,Motorbike,33.9,Medium,Snowy,-0.5,143
639,Suburb B,Train Station,21.94,Bus,25.3,Low,Snowy,20.2,330
640,City Center,Park,7.69,Bus,38.3,Medium,Rainy,-4.2,330
641,Suburb B,Downtown,16.38,Diesel Car,79.8,High,Clear,-2.2,240
642,Suburb B,Train Station,22.48,Petrol Car,76.6,High,Clear,10.4,216
643,Industrial Zone,Mall,4.02,Motorbike,51.2,Medium,Rainy,25.9,120
644,Industrial Zone,Mall,15.18,Motorbike,78.2,High,Clear,19.4,120
645,Suburb A,Mall,15.36,Diesel Car,71.8,Medium,Rainy,18.6,240
646,Suburb A,Train Station,24.9,Diesel Car,59.4,Medium,Clear,-1.9,220
647,Airport,Park,6.24,Diesel Car,63.6,Medium,Rainy,13.6,240
648,Industrial Zone,Downtown,12.19,Electric Vehicle,29.1,Low,Clear,-3.8,22
649,Airport,University,8.14,Bus,56.7,Medium,Clear,-3.8,275
650,City Center,Train Station,5.08,Bus,48.1,Medium,Clear,12.4,275
651,Industrial Zone,Mall,5.77,Diesel Car,21.9,Medium,Clear,7.1,242
652,Industrial Zone,Mall,19.07,Diesel Car,65.5,Low,Snowy,39.4,240
653,Airport,Train Station,17.82,Motorbike,73.3,Medium,Rainy,22.4,120
654,Industrial Zone,Downtown,11.07,Bus,55.6,Medium,Rainy,30.4,300
655,Airport,Park,12.39,Petrol Car,72.7,Low,Clear,39.3,180
656,City Center,University,10.91,Petrol Car,31.4,Medium,Rainy,29.8,237.6
657,Suburb B,Train Station,5.83,Electric Vehicle,56.8,Low,Clear,1.4,20
658,Industrial Zone,Park,18.62,Petrol Car,30.8,Medium,Rainy,19.6,237.6
659,Industrial Zone,Train Station,9.44,Petrol Car,30.7,Medium,Rainy,4.1,237.6
660,Industrial Zone,Park,7.75,Diesel Car,63.1,Low,Clear,15.2,200
661,Suburb B,Park,14.05,Motorbike,63.6,High,Rainy,2.2,130
662,Airport,Train Station,3.01,Diesel Car,74.7,Medium,Rainy,1.8,240
663,Suburb A,Mall,19.69,Petrol Car,45.2,Medium,Rainy,15.1,216
664,Suburb A,Park,22.67,Diesel Car,20.2,Medium,Clear,17.4,242
665,Industrial Zone,University,20.57,Bus,73,Low,Clear,16.4,250
666,Industrial Zone,Train Station,3.83,Bus,20.4,High,Clear,23.3,330
667,Suburb A,Park,6.25,Petrol Car,59.2,Low,Rainy,25,198
668,Airport,Downtown,9.62,Petrol Car,22.9,Medium,Clear,25.2,217.8
669,Airport,University,15.16,Bus,30.6,Medium,Clear,36.9,302.5
670,City Center,Downtown,9.42,Motorbike,69.2,Medium,Rainy,-2.1,120
671,Industrial Zone,Mall,4.81,Electric Vehicle,39.8,Medium,Clear,4.4,24.2
672,City Center,Park,15.14,Bus,79.2,Medium,Rainy,37,300
673,Suburb B,Train Station,16,Electric Vehicle,35.6,Medium,Rainy,36.7,26.4
674,Airport,University,13.42,Motorbike,49.6,Low,Rainy,26.9,110
675,Suburb A,Park,4.72,Motorbike,57.5,Low,Rainy,31,110
676,Industrial Zone,Train Station,3.05,Electric Vehicle,53.6,Medium,Clear,4.1,22
677,Suburb B,Downtown,20.17,Electric Vehicle,38,Medium,Rainy,0.1,26.4
678,Suburb B,Downtown,11.11,Bus,57,Low,Clear,9.9,250
679,Suburb B,Train Station,23.07,Petrol Car,58.7,Medium,Rainy,35.1,216
680,Airport,Downtown,12.64,Motorbike,75.7,Low,Clear,20.4,100
681,Suburb B,University,14.33,Diesel Car,54.6,Medium,Snowy,30.8,260
682,City Center,Mall,8.45,Petrol Car,40.3,Medium,Clear,2.5,198
683,Airport,Train Station,6.31,Petrol Car,71.9,Medium,Rainy,9.2,216
684,City Center,Downtown,11.52,Motorbike,72.6,Medium,Rainy,8.6,120
685,Airport,Downtown,6.03,Electric Vehicle,67.1,Medium,Snowy,15,26
686,City Center,Train Station,22.81,Diesel Car,31.4,High,Rainy,18.6,286
687,Suburb B,Mall,19.7,Petrol Car,69.3,High,Rainy,1,234
688,City Center,Train Station,10.91,Bus,27,Medium,Clear,33.2,302.5
689,City Center,Downtown,12.74,Petrol Car,26.2,Medium,Rainy,-4,237.6
690,Suburb B,Mall,9.38,Diesel Car,37.2,Medium,Rainy,25.2,264
691,Suburb B,Mall,5.62,Petrol Car,20.9,Medium,Clear,4.3,217.8
692,Suburb B,University,9.33,Diesel Car,76.6,High,Clear,2.7,240
693,Suburb B,University,22.52,Bus,46.6,Low,Clear,25.4,250
694,City Center,Train Station,3.24,Motorbike,43.5,Medium,Rainy,23.3,120
695,Industrial Zone,University,10.18,Electric Vehicle,69,Medium,Rainy,19,24
696,Industrial Zone,University,5.03,Motorbike,25.8,Medium,Rainy,29.5,132
697,Industrial Zone,Mall,23.79,Diesel Car,71.7,Medium,Snowy,12.6,260
